inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
XYDQDGJOQQAPIM	InChI=1S/C12H23NO4/c13-10(7-4-5-9-12(16)17)6-2-1-3-8-11(14)15/h10H,1-9,13H2,(H,14,15)(H,16,17)	C12H23NO4	1	-2456.9348070065676	6-aminododecanedioic Acid	[H]C(N)(CCCCC(=O)O)CCCCCC(=O)O	1.2679999999999998	53458579;2832743;2195170;2195169;2195168;2195167	ZINC bio:(ZINC02839271 ZINC02839272)
CNLKLLIIKYJMJD	InChI=1S/C12H23NO4/c13-10(7-5-9-12(16)17)6-3-1-2-4-8-11(14)15/h10H,1-9,13H2,(H,14,15)(H,16,17)	C12H23NO4	2	-2462.7174897330547	5-aminododecanedioic Acid	[H]C(N)(CCCC(=O)O)CCCCCCC(=O)O	1.479	53451180;3835680;1801458;1801457;1801455;1801454	ZINC bio:(ZINC02151063 ZINC02151068)
ZRECDGZPNIKORU	InChI=1S/C12H23NO4/c1-8(2)4-10(7-14)13-12(17)6-11(16)5-9(3)15/h8,10-11,14,16H,4-7H2,1-3H3,(H,13,17)	C12H23NO4	3	-2466.631654395423	""	O=C(C)CC(O)CC(O)=NC(CO)CC(C)C	0.34299999999999997	95790113;95790112;95790111;95790110;57509398	ZINC bio:(ZINC72320195 ZINC72320196 ZINC72320197 ZINC72320198)
QKSAWGVCRKODEH	InChI=1S/C12H23NO4/c13-10(12(16)17)8-6-4-2-1-3-5-7-9-11(14)15/h10H,1-9,13H2,(H,14,15)(H,16,17)	C12H23NO4	4	-2479.3895977621955	2-aminododecanedioic Acid	[H]C(N)(C(=O)O)CCCCCCCCCC(=O)O	0.21199999999999974	53450291;2832741;1761579;1761578;1761577;1761576	ZINC bio:(ZINC02106542 ZINC02106543)
DFDLFCATYPBJHB	InChI=1S/C12H23NO4/c1-2-3-4-5-6-7-11(15)13-10(8-9-14)12(16)17/h10,14H,2-9H2,1H3,(H,13,15)(H,16,17)	C12H23NO4	5	-2501.183487897371	N-(octanoyl)homoserine	O=C(O)C(N=C(O)CCCCCCC)CCO	2.122	107822837;90657634;53756971;21972324	biological;CHEBI:(74404);Biocyc:(CPD-10805)
ODXSPHZWZNYGJU	InChI=1S/C12H23NO4/c14-6-8-9(11(16)12(17)10(8)15)13-7-4-2-1-3-5-7/h7-17H,1-6H2	C12H23NO4	6	-2517.793739712269	(1r,2s,3s,4r,5r)-4-(Cyclohexylamino)-5-(Hydroxymethyl)cyclopentane-1,2,3-Triol	[H]C1(O)C([H])(O)C([H])(NC2CCCCC2)C([H])(CO)C1([H])O	1.1309999999999996	101140017;72715981	biological
QSEVMIMUBKMNOU	InChI=1S/C12H23NO4/c1-8(2)7-9(10(14)16-6)13-11(15)17-12(3,4)5/h8-9H,7H2,1-6H3,(H,13,15)	C12H23NO4	7	-2519.629554770399	N-(tert-Butoxycarbonyl)-L-leucine methyl ester	O=C(OC)C(N=C(O)OC(C)(C)C)CC(C)C	3.025	101462947;13995284;10879384;10399766;4145150	biological
FNCGNFXGKHSMKJ	InChI=1S/C12H23NO4/c1-11(2,3)16-9(14)7-8(13)10(15)17-12(4,5)6/h8H,7,13H2,1-6H3	C12H23NO4	8	-2544.0766589283185	AmbotzHAA5980	O=C(OC(C)(C)C)CC(N)C(=O)OC(C)(C)C	1.701	10857740;7269469;7269468;4434135	ZINC bio:(ZINC19943544)
CGZUVSCEWJVPBT	InChI=1S/C12H23NO4/c1-7(15)2-3-8-4-5-9-11(16)12(17)10(6-14)13(8)9/h7-12,14-17H,2-6H2,1H3	C12H23NO4	9	-2553.003988594104	(1S,2R,3R,5S,8R)-5-(3-hydroxybutyl)-3-(hydroxymethyl)-2,3,5,6,7,8-hexahydro-1H-pyrrolizine-1,2-diol	OCC1N2C(CCC(O)C)CCC2C(O)C1O	-0.25799999999999984	16737241;11253606	Natural Products:(UNPD20824 UNPD9762)
IGQBPDJNUXPEMT	InChI=1S/C12H23NO4/c1-9(2)6-12(16)17-10(7-11(14)15)8-13(3,4)5/h9-10H,6-8H2,1-5H3	C12H23NO4	10	-2569.7074922022507	Isovalerylcarnitine	[H]C(OC(=O)CC(C)C)(CC(=O)[O-])C[N+](C)(C)C	0.32899999999999996	71309737;44608397;6426852;6426851;451222;169236;169235	KEGG:(C20826);MeSH:(3-methylbutyrylcarnitine 3-methylbutyrylcarnitine);biological;HMDB:(688);CHEBI:(73025 70819);ZINC bio:(ZINC02572323 ZINC12494207)
IHCPDBBYTYJYIL	InChI=1S/C12H23NO4/c1-6-9(2)12(16)17-10(7-11(14)15)8-13(3,4)5/h9-10H,6-8H2,1-5H3	C12H23NO4	11	-2574.0624548418036	2-Methylbutyrylcarnitine	O=C([O-])[C][C](OC(=O)C(C)CC)C[N+](C)(C)C	0.11399999999999996	91280736;89442560;89442559;86310764;86310762;86310760;86310758;71750244;71750242;9881340;9881339;6426902;6426901	biological;HMDB:(378);CHEBI:(84840 73026);ZINC bio:(ZINC12493681 ZINC12493688 ZINC12493693 ZINC12493697)
VSNFQQXVMPSASB	InChI=1S/C12H23NO4/c1-5-6-7-12(16)17-10(8-11(14)15)9-13(2,3)4/h10H,5-9H2,1-4H3	C12H23NO4	12	-2578.616053497336	Valerylcarnitine	O=C([O-])CC(OC(=O)CCCC)C[N+](C)(C)C	0.3899999999999997	53481619;44608395;16226475;10157322;6426904;6426903	biological;HMDB:(13128);CHEBI:(86050 85095);ZINC bio:(ZINC13515547 ZINC13515548)
YICAQFPUDACYGQ	InChI=1S/C12H23NO4/c1-12(2,3)11(16)17-9(7-10(14)15)8-13(4,5)6/h9H,7-8H2,1-6H3	C12H23NO4	13	-2592.561513602309	Pivaloylcarnitine	O=C([O-])CC(OC(=O)C(C)(C)C)C[N+](C)(C)C	-0.2539999999999999	101625987;91825717;91825716;126895;126894	MeSH:(pivaloylcarnitine pivaloylcarnitine);biological;HMDB:(41993);CHEBI:(86049)
HCJPXSNTTTZCOR	InChI=1/C12H23NO4/c1-6-8(4)9(12(16)17)13(5)11(15)10(14)7(2)3/h7-10,14H,6H2,1-5H3,(H,16,17)/	C12H23NO4	14	-2649.9082694475487	""	CC[C@]([H])(C)[C@]([H])(C(=O)O)N(C)C(=O)[C@@]([H])(C(C)C)O	1.1280000000000001	""	Natural Products:(UNPD128992)
